path,filename,modified_time,time_col,lat_col,lon_col,channel_col,channel_min,channel_max,cable_col,cable_values,n_rows_window,n_matched_ais,csv_time_min,csv_time_max,median_km,mean_km,p90_km,min_km
D:\DAS\_ship_position_estimation_from_das_noais_3d\run_20260618_124039\tables\activated_channels_by_frame.csv,activated_channels_by_frame.csv,2026-06-18 16:23:02,time_utc,lat,lon,channel,4382.0,5782.0,cable_dist_km,"8.024077269268533,8.027998391700493,8.031920827212264,8.039763057479824,8.180206581371515,8.18491216472246,8.186483709029659,8.493975217086286,8.501822684028658,8.505745116756207",15053,15053,2021-11-01 17:51:25.339000+00:00,2021-11-01 18:00:10.839000+00:00,18.265542211084096,18.331913479400978,19.37987391463901,16.64308422868979
D:\DAS\_ship_das_time_intersection\run_20260609_201834\03_resampled_ship_distance_to_cable.csv,03_resampled_ship_distance_to_cable.csv,2026-06-09 23:20:40,BaseDateTime,nearest_cable_lat,LON,nearest_channel,942.0,39062.0,distance_to_cable_m,"115438.65734388576,115473.98005824052,115509.3213788715,115544.6812885329,115580.05976999464,199248.01391581044,199286.39376347448,199324.77870863635,199363.16874842756,199401.5638799749",1398,720,2021-11-01 17:18:19+00:00,2021-11-01 18:46:03+00:00,26.727749495138838,37.21091762957267,80.24425307898711,0.04147734734476264
D:\DAS\_ship_das_time_intersection\run_20260609_201834\03_resampled_ship_distance_to_cable.csv,03_resampled_ship_distance_to_cable.csv,2026-06-09 23:20:40,BaseDateTime,nearest_cable_lat,nearest_cable_lon,nearest_channel,942.0,39062.0,distance_to_cable_m,"115438.65734388576,115473.98005824052,115509.3213788715,115544.6812885329,115580.05976999464,199248.01391581044,199286.39376347448,199324.77870863635,199363.16874842756,199401.5638799749",1398,720,2021-11-01 17:18:19+00:00,2021-11-01 18:46:03+00:00,26.74195049011766,26.789524158432805,47.588159457226155,0.041594122939937625
D:\DAS\_ship_das_time_intersection\run_20260609_201834\03_resampled_ship_distance_to_cable.csv,03_resampled_ship_distance_to_cable.csv,2026-06-09 23:20:40,BaseDateTime,LAT,nearest_cable_lon,nearest_channel,942.0,39062.0,distance_to_cable_m,"115438.65734388576,115473.98005824052,115509.3213788715,115544.6812885329,115580.05976999464,199248.01391581044,199286.39376347448,199324.77870863635,199363.16874842756,199401.5638799749",1398,720,2021-11-01 17:18:19+00:00,2021-11-01 18:46:03+00:00,112.18900387206116,117.44093599451905,215.54079740889816,0.003166726443934892
D:\DAS\_ship_das_time_intersection\run_20260609_201834\03_resampled_ship_distance_to_cable.csv,03_resampled_ship_distance_to_cable.csv,2026-06-09 23:20:40,BaseDateTime,LAT,LON,nearest_channel,942.0,39062.0,distance_to_cable_m,"115438.65734388576,115473.98005824052,115509.3213788715,115544.6812885329,115580.05976999464,199248.01391581044,199286.39376347448,199324.77870863635,199363.16874842756,199401.5638799749",1398,720,2021-11-01 17:18:19+00:00,2021-11-01 18:46:03+00:00,133.01768274386464,123.57034078825725,211.9192590550619,0.0
D:\DAS\_ship_das_time_intersection\run_20260609_201834\03_resampled_ship_distance_to_cable.csv,03_resampled_ship_distance_to_cable.csv,2026-06-09 23:20:40,BaseDateTime,LAT,LON,nearest_channel,942.0,39062.0,distance_to_cable_m,"115438.65734388576,115473.98005824052,115509.3213788715,115544.6812885329,115580.05976999464,199248.01391581044,199286.39376347448,199324.77870863635,199363.16874842756,199401.5638799749",1398,720,2021-11-01 17:18:19+00:00,2021-11-01 18:46:03+00:00,133.01768274386464,123.57034078825725,211.9192590550619,0.0
D:\DAS\_ship_das_time_intersection\run_20260609_201834\02_selected_ais_points.csv,02_selected_ais_points.csv,2026-06-09 23:20:38,BaseDateTime,LAT,LON,,,,,,111,75,2021-11-01 17:18:38+00:00,2021-11-01 18:29:51+00:00,136.47351601025252,162.86415629909288,211.97053794877837,0.0
D:\DAS\_ship_das_time_intersection\run_20260609_201834\02_selected_ais_points.csv,02_selected_ais_points.csv,2026-06-09 23:20:38,BaseDateTime,LAT,LON,,,,,,111,75,2021-11-01 17:18:38+00:00,2021-11-01 18:29:51+00:00,136.47351601025252,162.86415629909288,211.97053794877837,0.0
D:\DAS\_ship_position_estimation_from_das\trajectory_cache\2021-11-01\mmsi_477117400.csv,mmsi_477117400.csv,2026-06-12 04:27:40,time_utc,lat,lon,,,,,,77,38,2021-11-01 17:19:01+00:00,2021-11-01 18:45:00+00:00,498.3215265189832,498.16784070374507,506.85082561508403,487.4260085362835
D:\DAS\_ship_position_estimation_from_das\trajectory_cache\2021-11-01\mmsi_477117400.csv,mmsi_477117400.csv,2026-06-12 04:27:40,time_utc,lat,lon,,,,,,77,38,2021-11-01 17:19:01+00:00,2021-11-01 18:45:00+00:00,498.3215265189832,498.16784070374507,506.85082561508403,487.4260085362835
D:\DAS\_ship_position_estimation_from_das\indexes\vessel_day_index.csv,vessel_day_index.csv,2026-06-12 04:27:02,first_time_utc,lat_max,lon_min,,,,,,336,176,2021-11-01 17:19:00+00:00,2021-11-01 18:46:00+00:00,3946.996652006874,2796.7558565144213,4312.176159504247,129.68335953473994
D:\DAS\_ship_position_estimation_from_das\indexes\vessel_day_index.csv,vessel_day_index.csv,2026-06-12 04:27:02,first_time_utc,lat_min,lon_min,,,,,,336,176,2021-11-01 17:19:00+00:00,2021-11-01 18:46:00+00:00,3947.575876478779,2806.5482360474994,4313.73147506237,129.14707546064466
D:\DAS\_ship_position_estimation_from_das\indexes\vessel_day_index.csv,vessel_day_index.csv,2026-06-12 04:27:02,first_time_utc,lat_min,lon_min,,,,,,336,176,2021-11-01 17:19:00+00:00,2021-11-01 18:46:00+00:00,3947.575876478779,2806.5482360474994,4313.73147506237,129.14707546064466
D:\DAS\_ship_position_estimation_from_das\indexes\vessel_day_index.csv,vessel_day_index.csv,2026-06-12 04:27:02,first_time_utc,lat_max,lon_max,,,,,,336,176,2021-11-01 17:19:00+00:00,2021-11-01 18:46:00+00:00,3948.649944712757,2818.6764180456544,4313.393572138795,131.13136184715955
D:\DAS\_ship_position_estimation_from_das\indexes\vessel_day_index.csv,vessel_day_index.csv,2026-06-12 04:27:02,first_time_utc,lat_min,lon_max,,,,,,336,176,2021-11-01 17:19:00+00:00,2021-11-01 18:46:00+00:00,3948.9434170458744,2825.8040877775097,4314.0557836999815,130.60139368072146
D:\DAS\_ship_das_time_intersection\run_20260609_201834\03_resampled_ship_distance_to_cable.csv,03_resampled_ship_distance_to_cable.csv,2026-06-09 23:20:40,BaseDateTime,interpolated_ais,nearest_cable_lon,nearest_channel,942.0,39062.0,distance_to_cable_m,"115438.65734388576,115473.98005824052,115509.3213788715,115544.6812885329,115580.05976999464,199248.01391581044,199286.39376347448,199324.77870863635,199363.16874842756,199401.5638799749",1398,720,2021-11-01 17:18:19+00:00,2021-11-01 18:46:03+00:00,4911.6612667908585,4911.612832555016,4912.071509378058,4911.128645800092
D:\DAS\_ship_das_time_intersection\run_20260609_201834\03_resampled_ship_distance_to_cable.csv,03_resampled_ship_distance_to_cable.csv,2026-06-09 23:20:40,BaseDateTime,interpolated_ais,LON,nearest_channel,942.0,39062.0,distance_to_cable_m,"115438.65734388576,115473.98005824052,115509.3213788715,115544.6812885329,115580.05976999464,199248.01391581044,199286.39376347448,199324.77870863635,199363.16874842756,199401.5638799749",1398,720,2021-11-01 17:18:19+00:00,2021-11-01 18:46:03+00:00,4911.721318499343,4911.822367634961,4912.748519584851,4911.128645756797
D:\DAS\_ship_position_estimation_from_das\run_20260613_153917\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-13 19:01:24,time_utc,est_cable_lat,gt_along_track_residual_km,est_channel,13912.0,14228.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,8575.559262170009,8575.56172838781,8575.70401560904,8575.358582836345
D:\DAS\_ship_position_estimation_from_das\run_20260618_120347\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-18 15:20:14,time_utc,gt_cable_lat,gt_along_track_residual_km,est_channel,14176.0,14257.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,8575.562828800541,8575.563663837833,8575.707551884203,8575.359296222936
D:\DAS\_ship_position_estimation_from_das\run_20260613_172525\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-13 20:47:30,time_utc,gt_cable_lat,gt_along_track_residual_km,est_channel,14176.0,14257.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,8575.562828800541,8575.563663837833,8575.707551884203,8575.359296222936
D:\DAS\_ship_position_estimation_from_das\run_20260613_153917\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-13 19:01:24,time_utc,gt_cable_lat,gt_along_track_residual_km,est_channel,13912.0,14228.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,8575.562828800541,8575.563663837833,8575.707551884203,8575.359296222936
D:\DAS\_ship_position_estimation_from_das\run_20260618_120347\tables\groundtruth_signed_cross_track_offset_v12.csv,groundtruth_signed_cross_track_offset_v12.csv,2026-06-18 15:20:12,time_utc,gt_cable_lat,gt_along_track_residual_km,gt_channel,13990.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,8575.562950918222,8575.563822470214,8575.70735877216,8575.359296222936
D:\DAS\_ship_position_estimation_from_das\run_20260618_120347\tables\groundtruth_event_focused_with_cross_track_v12.csv,groundtruth_event_focused_with_cross_track_v12.csv,2026-06-18 15:04:06,time_utc,gt_cable_lat,gt_along_track_residual_km,gt_channel,13990.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,8575.562950918222,8575.563822470214,8575.70735877216,8575.359296222936
D:\DAS\_ship_position_estimation_from_das\run_20260613_172525\tables\groundtruth_signed_cross_track_offset_v12.csv,groundtruth_signed_cross_track_offset_v12.csv,2026-06-13 20:47:28,time_utc,gt_cable_lat,gt_along_track_residual_km,gt_channel,13990.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,8575.562950918222,8575.563822470214,8575.70735877216,8575.359296222936
D:\DAS\_ship_position_estimation_from_das\run_20260613_172525\tables\groundtruth_event_focused_with_cross_track_v12.csv,groundtruth_event_focused_with_cross_track_v12.csv,2026-06-13 20:25:48,time_utc,gt_cable_lat,gt_along_track_residual_km,gt_channel,13990.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,8575.562950918222,8575.563822470214,8575.70735877216,8575.359296222936
D:\DAS\_ship_position_estimation_from_das\run_20260613_153917\tables\groundtruth_signed_cross_track_offset_v12.csv,groundtruth_signed_cross_track_offset_v12.csv,2026-06-13 19:01:20,time_utc,gt_cable_lat,gt_along_track_residual_km,gt_channel,13990.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,8575.562950918222,8575.563822470214,8575.70735877216,8575.359296222936
D:\DAS\_ship_position_estimation_from_das\run_20260613_153917\tables\groundtruth_event_focused_with_cross_track_v12.csv,groundtruth_event_focused_with_cross_track_v12.csv,2026-06-13 18:39:40,time_utc,gt_cable_lat,gt_along_track_residual_km,gt_channel,13990.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,8575.562950918222,8575.563822470214,8575.70735877216,8575.359296222936
D:\DAS\_ship_position_estimation_from_das\run_20260613_135420\tables\groundtruth_event_focused_with_cross_track_v12.csv,groundtruth_event_focused_with_cross_track_v12.csv,2026-06-13 16:54:44,time_utc,gt_cable_lat,gt_along_track_residual_km,gt_channel,13990.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,8575.562950918222,8575.563822470214,8575.70735877216,8575.359296222936
D:\DAS\_ship_position_estimation_from_das\run_20260618_120347\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-18 15:20:14,time_utc,est_cable_lat,gt_along_track_residual_km,est_channel,14176.0,14257.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,8575.5686417619,8575.569698317653,8575.71780618841,8575.362149769395
D:\DAS\_ship_position_estimation_from_das\run_20260613_172525\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-13 20:47:30,time_utc,est_cable_lat,gt_along_track_residual_km,est_channel,14176.0,14257.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,8575.5686417619,8575.569698317653,8575.71780618841,8575.362149769395
D:\DAS\_ship_position_estimation_from_das\run_20260621_104743\tables\groundtruth_signed_cross_track_offset_v12.csv,groundtruth_signed_cross_track_offset_v12.csv,2026-06-21 14:09:10,time_utc,gt_cable_lat,gt_along_track_residual_km,gt_channel,13985.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,8575.650150179568,8575.740778083806,8576.193772783308,8575.330616292684
D:\DAS\_ship_position_estimation_from_das\run_20260621_104743\tables\groundtruth_event_focused_with_cross_track_v12.csv,groundtruth_event_focused_with_cross_track_v12.csv,2026-06-21 13:49:50,time_utc,gt_cable_lat,gt_along_track_residual_km,gt_channel,13985.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,8575.650150179568,8575.740778083806,8576.193772783308,8575.330616292684
D:\DAS\_ship_position_estimation_from_das\run_20260619_114653\tables\groundtruth_signed_cross_track_offset_v12.csv,groundtruth_signed_cross_track_offset_v12.csv,2026-06-19 15:07:16,time_utc,gt_cable_lat,gt_along_track_residual_km,gt_channel,13985.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,8575.650150179568,8575.740778083806,8576.193772783308,8575.330616292684
D:\DAS\_ship_position_estimation_from_das\run_20260619_114653\tables\groundtruth_event_focused_with_cross_track_v12.csv,groundtruth_event_focused_with_cross_track_v12.csv,2026-06-19 14:48:50,time_utc,gt_cable_lat,gt_along_track_residual_km,gt_channel,13985.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,8575.650150179568,8575.740778083806,8576.193772783308,8575.330616292684
D:\DAS\_ship_position_estimation_from_das\run_20260618_165041\tables\groundtruth_event_focused_with_cross_track_v12.csv,groundtruth_event_focused_with_cross_track_v12.csv,2026-06-18 19:52:36,time_utc,gt_cable_lat,gt_along_track_residual_km,gt_channel,13985.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,8575.650150179568,8575.740778083806,8576.193772783308,8575.330616292684
D:\DAS\_ship_position_estimation_from_das\run_20260621_104743\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-21 14:09:16,time_utc,gt_cable_lat,gt_along_track_residual_km,est_channel,14176.0,14257.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,8575.658621795737,8575.749196810002,8576.194772522096,8575.330616292684
D:\DAS\_ship_position_estimation_from_das\run_20260619_114653\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-19 15:07:20,time_utc,gt_cable_lat,gt_along_track_residual_km,est_channel,14176.0,14257.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,8575.658621795737,8575.749196810002,8576.194772522096,8575.330616292684
D:\DAS\_ship_position_estimation_from_das\run_20260621_104743\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-21 14:09:16,time_utc,est_cable_lat,gt_along_track_residual_km,est_channel,14176.0,14257.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,8575.665934115248,8575.755336094062,8576.204492580331,8575.335698975752
D:\DAS\_ship_position_estimation_from_das\run_20260619_114653\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-19 15:07:20,time_utc,est_cable_lat,gt_along_track_residual_km,est_channel,14176.0,14257.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,8575.665934115248,8575.755336094062,8576.204492580331,8575.335698975752
D:\DAS\_ship_position_estimation_from_das\run_20260613_153917\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-13 19:01:24,time_utc,est_lat,gt_along_track_residual_km,est_channel,13912.0,14228.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,8575.803693007154,8575.809989651354,8576.128140145076,8575.436156878033
D:\DAS\_ship_position_estimation_from_das\run_20260613_153917\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-13 19:01:24,time_utc,est_ship_lat,gt_along_track_residual_km,est_channel,13912.0,14228.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,8575.803693007154,8575.809989651354,8576.128140145076,8575.436156878033
D:\DAS\_ship_position_estimation_from_das\run_20260618_120347\tables\groundtruth_signed_cross_track_offset_v12.csv,groundtruth_signed_cross_track_offset_v12.csv,2026-06-18 15:20:12,time_utc,ais_lat,gt_along_track_residual_km,gt_channel,13990.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,8575.804695554249,8575.807687489558,8576.104427859515,8575.442126709811
D:\DAS\_ship_position_estimation_from_das\run_20260618_120347\tables\groundtruth_event_focused_with_cross_track_v12.csv,groundtruth_event_focused_with_cross_track_v12.csv,2026-06-18 15:04:06,time_utc,ais_lat,gt_along_track_residual_km,gt_channel,13990.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,8575.804695554249,8575.807687489558,8576.104427859515,8575.442126709811
D:\DAS\_ship_position_estimation_from_das\run_20260613_172525\tables\groundtruth_signed_cross_track_offset_v12.csv,groundtruth_signed_cross_track_offset_v12.csv,2026-06-13 20:47:28,time_utc,ais_lat,gt_along_track_residual_km,gt_channel,13990.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,8575.804695554249,8575.807687489558,8576.104427859515,8575.442126709811
D:\DAS\_ship_position_estimation_from_das\run_20260613_172525\tables\groundtruth_event_focused_with_cross_track_v12.csv,groundtruth_event_focused_with_cross_track_v12.csv,2026-06-13 20:25:48,time_utc,ais_lat,gt_along_track_residual_km,gt_channel,13990.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,8575.804695554249,8575.807687489558,8576.104427859515,8575.442126709811
D:\DAS\_ship_position_estimation_from_das\run_20260613_153917\tables\groundtruth_signed_cross_track_offset_v12.csv,groundtruth_signed_cross_track_offset_v12.csv,2026-06-13 19:01:20,time_utc,ais_lat,gt_along_track_residual_km,gt_channel,13990.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,8575.804695554249,8575.807687489558,8576.104427859515,8575.442126709811
